# r(nm)    cnr(metal-anion)    cnr(metal-cation)    cnr(metal-metal)
4.599999999999999922e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000100e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000278e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.199999999999999761e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.399999999999999939e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000117e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000294e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.199999999999999956e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000133e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000311e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000488e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000666e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.199999999999999456e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.599999999999999811e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.799999999999999989e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000522e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.999999999999999667e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.199999999999999845e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000200e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000377e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.019999999999999934e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.039999999999999952e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.059999999999999970e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.079999999999999988e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000041e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000059e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179999999999999938e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.219999999999999973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.239999999999999991e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.340000000000000080e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.419999999999999873e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.439999999999999891e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.459999999999999909e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.479999999999999927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.519999999999999962e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.539999999999999980e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.620000000000000051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.640000000000000069e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.660000000000000087e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.680000000000000104e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.719999999999999862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.739999999999999880e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.759999999999999898e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.779999999999999916e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.819999999999999951e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.839999999999999969e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.859999999999999987e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.880000000000000004e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.920000000000000040e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.940000000000000058e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980000000000000093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.020000000000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039999999999999869e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.059999999999999887e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.079999999999999905e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.099999999999999922e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.119999999999999940e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.139999999999999958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.159999999999999976e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.179999999999999993e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000011e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.220000000000000029e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.240000000000000047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.260000000000000064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.280000000000000082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000100e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.320000000000000118e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.340000000000000135e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.359999999999999876e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.379999999999999893e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.419999999999999929e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.439999999999999947e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.459999999999999964e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.479999999999999982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.520000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.540000000000000036e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.560000000000000053e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.580000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.620000000000000107e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.640000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.660000000000000142e-01 1.000000000000000021e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.680000000000000160e-01 1.000000000000000021e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e-01 3.000000000000000062e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.720000000000000195e-01 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.740000000000000213e-01 8.999999999999999320e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.760000000000000231e-01 1.600000000000000033e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.780000000000000249e-01 2.699999999999999969e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000266e-01 4.299999999999999656e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.819999999999999729e-01 6.600000000000000311e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.839999999999999747e-01 9.800000000000000377e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.859999999999999765e-01 1.390000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.879999999999999782e-01 1.890000000000000013e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.899999999999999800e-01 2.489999999999999991e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.919999999999999818e-01 3.150000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.939999999999999836e-01 3.890000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.959999999999999853e-01 4.670000000000000262e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.979999999999999871e-01 5.480000000000000426e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.999999999999999889e-01 6.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.019999999999999907e-01 7.149999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.039999999999999925e-01 7.970000000000000417e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.059999999999999942e-01 8.780000000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.079999999999999960e-01 9.579999999999999627e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.099999999999999978e-01 1.034999999999999920e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.119999999999999996e-01 1.110999999999999988e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.140000000000000013e-01 1.185000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.160000000000000031e-01 1.258999999999999897e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.180000000000000049e-01 1.332000000000000073e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 1.405000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.220000000000000084e-01 1.479000000000000092e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.240000000000000102e-01 1.554999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.260000000000000120e-01 1.633000000000000007e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.280000000000000138e-01 1.713999999999999968e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000155e-01 1.798000000000000043e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.320000000000000173e-01 1.885999999999999899e+00 0.000000000000000000e+00 1.000000000000000021e-03
3.340000000000000191e-01 1.979000000000000092e+00 0.000000000000000000e+00 1.000000000000000021e-03
3.360000000000000209e-01 2.076000000000000068e+00 1.000000000000000021e-03 1.000000000000000021e-03
3.380000000000000226e-01 2.177999999999999936e+00 1.000000000000000021e-03 2.000000000000000042e-03
3.400000000000000244e-01 2.286999999999999922e+00 1.000000000000000021e-03 3.000000000000000062e-03
3.420000000000000262e-01 2.399999999999999911e+00 1.000000000000000021e-03 4.000000000000000083e-03
3.439999999999999725e-01 2.520999999999999908e+00 2.000000000000000042e-03 5.000000000000000104e-03
3.459999999999999742e-01 2.646999999999999797e+00 2.000000000000000042e-03 6.000000000000000125e-03
3.479999999999999760e-01 2.779999999999999805e+00 3.000000000000000062e-03 8.000000000000000167e-03
3.499999999999999778e-01 2.919000000000000039e+00 4.000000000000000083e-03 1.000000000000000021e-02
3.519999999999999796e-01 3.064999999999999947e+00 5.000000000000000104e-03 1.299999999999999940e-02
3.539999999999999813e-01 3.216000000000000192e+00 6.000000000000000125e-03 1.600000000000000033e-02
3.559999999999999831e-01 3.370000000000000107e+00 8.000000000000000167e-03 1.899999999999999953e-02
3.579999999999999849e-01 3.525999999999999801e+00 1.000000000000000021e-02 2.400000000000000050e-02
3.599999999999999867e-01 3.682999999999999829e+00 1.200000000000000025e-02 2.800000000000000058e-02
3.619999999999999885e-01 3.838000000000000078e+00 1.499999999999999944e-02 3.300000000000000155e-02
3.639999999999999902e-01 3.987999999999999989e+00 1.799999999999999864e-02 3.899999999999999994e-02
3.659999999999999920e-01 4.131999999999999673e+00 2.199999999999999872e-02 4.499999999999999833e-02
3.679999999999999938e-01 4.267999999999999794e+00 2.699999999999999969e-02 5.199999999999999761e-02
3.699999999999999956e-01 4.392999999999999794e+00 3.300000000000000155e-02 5.899999999999999689e-02
3.719999999999999973e-01 4.506000000000000227e+00 4.000000000000000083e-02 6.700000000000000400e-02
3.739999999999999991e-01 4.607000000000000206e+00 4.800000000000000100e-02 7.499999999999999722e-02
3.760000000000000009e-01 4.695999999999999730e+00 5.700000000000000205e-02 8.300000000000000433e-02
3.780000000000000027e-01 4.775000000000000355e+00 6.700000000000000400e-02 9.199999999999999845e-02
3.800000000000000044e-01 4.844000000000000306e+00 7.900000000000000078e-02 1.000000000000000056e-01
3.820000000000000062e-01 4.902000000000000135e+00 9.199999999999999845e-02 1.100000000000000006e-01
3.840000000000000080e-01 4.951999999999999957e+00 1.069999999999999979e-01 1.179999999999999938e-01
3.860000000000000098e-01 4.993999999999999773e+00 1.239999999999999991e-01 1.280000000000000027e-01
3.880000000000000115e-01 5.028999999999999915e+00 1.419999999999999873e-01 1.360000000000000098e-01
3.900000000000000133e-01 5.059000000000000163e+00 1.640000000000000069e-01 1.459999999999999909e-01
3.920000000000000151e-01 5.083999999999999631e+00 1.869999999999999996e-01 1.539999999999999980e-01
3.940000000000000169e-01 5.105999999999999872e+00 2.119999999999999940e-01 1.630000000000000060e-01
3.960000000000000187e-01 5.123000000000000220e+00 2.399999999999999911e-01 1.719999999999999862e-01
3.980000000000000204e-01 5.139000000000000234e+00 2.710000000000000187e-01 1.799999999999999933e-01
4.000000000000000222e-01 5.150999999999999801e+00 3.039999999999999925e-01 1.880000000000000004e-01
4.020000000000000240e-01 5.161999999999999922e+00 3.390000000000000235e-01 1.960000000000000075e-01
4.040000000000000258e-01 5.171999999999999709e+00 3.770000000000000018e-01 2.030000000000000138e-01
4.060000000000000275e-01 5.179999999999999716e+00 4.169999999999999818e-01 2.109999999999999931e-01
4.079999999999999738e-01 5.185999999999999943e+00 4.610000000000000209e-01 2.169999999999999984e-01
4.099999999999999756e-01 5.192000000000000171e+00 5.060000000000000053e-01 2.240000000000000047e-01
4.119999999999999774e-01 5.197000000000000064e+00 5.540000000000000480e-01 2.300000000000000100e-01
4.139999999999999791e-01 5.201999999999999957e+00 6.039999999999999813e-01 2.359999999999999876e-01
4.159999999999999809e-01 5.206000000000000405e+00 6.570000000000000284e-01 2.419999999999999929e-01
4.179999999999999827e-01 5.208999999999999631e+00 7.109999999999999654e-01 2.469999999999999973e-01
4.199999999999999845e-01 5.211999999999999744e+00 7.680000000000000160e-01 2.530000000000000027e-01
4.219999999999999862e-01 5.214999999999999858e+00 8.259999999999999565e-01 2.580000000000000071e-01
4.239999999999999880e-01 5.217999999999999972e+00 8.860000000000000098e-01 2.630000000000000115e-01
4.259999999999999898e-01 5.219999999999999751e+00 9.479999999999999538e-01 2.680000000000000160e-01
4.279999999999999916e-01 5.222000000000000419e+00 1.012000000000000011e+00 2.720000000000000195e-01
4.299999999999999933e-01 5.224000000000000199e+00 1.076000000000000068e+00 2.770000000000000240e-01
4.319999999999999951e-01 5.225999999999999979e+00 1.141999999999999904e+00 2.810000000000000275e-01
4.339999999999999969e-01 5.227000000000000313e+00 1.207000000000000073e+00 2.849999999999999756e-01
4.359999999999999987e-01 5.229000000000000092e+00 1.274000000000000021e+00 2.899999999999999800e-01
4.380000000000000004e-01 5.230999999999999872e+00 1.340999999999999970e+00 2.939999999999999836e-01
4.400000000000000022e-01 5.232000000000000206e+00 1.409000000000000030e+00 2.979999999999999871e-01
4.420000000000000040e-01 5.232999999999999652e+00 1.477000000000000091e+00 3.029999999999999916e-01
4.440000000000000058e-01 5.235000000000000320e+00 1.544999999999999929e+00 3.069999999999999951e-01
4.460000000000000075e-01 5.235999999999999766e+00 1.612999999999999989e+00 3.119999999999999996e-01
4.480000000000000093e-01 5.237000000000000099e+00 1.681000000000000050e+00 3.160000000000000031e-01
4.500000000000000111e-01 5.238999999999999879e+00 1.747000000000000108e+00 3.200000000000000067e-01
4.520000000000000129e-01 5.240000000000000213e+00 1.814000000000000057e+00 3.250000000000000111e-01
4.540000000000000147e-01 5.240999999999999659e+00 1.879999999999999893e+00 3.290000000000000147e-01
4.560000000000000164e-01 5.241999999999999993e+00 1.945999999999999952e+00 3.340000000000000191e-01
4.580000000000000182e-01 5.243000000000000327e+00 2.009999999999999787e+00 3.390000000000000235e-01
4.600000000000000200e-01 5.245000000000000107e+00 2.075000000000000178e+00 3.430000000000000271e-01
4.620000000000000218e-01 5.246000000000000441e+00 2.138999999999999790e+00 3.479999999999999760e-01
4.640000000000000235e-01 5.246999999999999886e+00 2.201999999999999957e+00 3.529999999999999805e-01
4.660000000000000253e-01 5.248000000000000220e+00 2.263999999999999790e+00 3.579999999999999849e-01
4.680000000000000271e-01 5.250000000000000000e+00 2.326000000000000068e+00 3.629999999999999893e-01
4.699999999999999734e-01 5.251000000000000334e+00 2.386000000000000121e+00 3.679999999999999938e-01
4.719999999999999751e-01 5.251999999999999780e+00 2.446000000000000174e+00 3.729999999999999982e-01
4.739999999999999769e-01 5.253999999999999559e+00 2.504000000000000004e+00 3.780000000000000027e-01
4.759999999999999787e-01 5.254999999999999893e+00 2.563000000000000167e+00 3.830000000000000071e-01
4.779999999999999805e-01 5.256000000000000227e+00 2.620999999999999996e+00 3.880000000000000115e-01
4.799999999999999822e-01 5.258000000000000007e+00 2.677999999999999936e+00 3.930000000000000160e-01
4.819999999999999840e-01 5.259000000000000341e+00 2.733999999999999986e+00 3.980000000000000204e-01
4.839999999999999858e-01 5.261000000000000121e+00 2.790000000000000036e+00 4.030000000000000249e-01
4.859999999999999876e-01 5.261999999999999567e+00 2.845000000000000195e+00 4.079999999999999738e-01
4.879999999999999893e-01 5.264000000000000234e+00 2.899999999999999911e+00 4.119999999999999774e-01
4.899999999999999911e-01 5.266000000000000014e+00 2.954000000000000181e+00 4.169999999999999818e-01
4.919999999999999929e-01 5.267000000000000348e+00 3.008000000000000007e+00 4.219999999999999862e-01
4.939999999999999947e-01 5.269000000000000128e+00 3.060999999999999943e+00 4.259999999999999898e-01
4.959999999999999964e-01 5.270999999999999908e+00 3.113999999999999879e+00 4.309999999999999942e-01
4.979999999999999982e-01 5.272999999999999687e+00 3.166999999999999815e+00 4.349999999999999978e-01
5.000000000000000000e-01 5.275000000000000355e+00 3.218999999999999861e+00 4.390000000000000013e-01
5.020000000000000018e-01 5.277000000000000135e+00 3.271999999999999797e+00 4.430000000000000049e-01
5.040000000000000036e-01 5.278999999999999915e+00 3.323999999999999844e+00 4.470000000000000084e-01
5.060000000000000053e-01 5.280999999999999694e+00 3.375999999999999890e+00 4.500000000000000111e-01
5.080000000000000071e-01 5.283000000000000362e+00 3.427999999999999936e+00 4.540000000000000147e-01
5.100000000000000089e-01 5.285999999999999588e+00 3.479999999999999982e+00 4.580000000000000182e-01
5.120000000000000107e-01 5.288000000000000256e+00 3.532000000000000028e+00 4.610000000000000209e-01
5.140000000000000124e-01 5.291000000000000369e+00 3.584000000000000075e+00 4.650000000000000244e-01
5.160000000000000142e-01 5.293999999999999595e+00 3.634999999999999787e+00 4.680000000000000271e-01
5.180000000000000160e-01 5.296999999999999709e+00 3.686999999999999833e+00 4.719999999999999751e-01
5.200000000000000178e-01 5.299999999999999822e+00 3.738999999999999879e+00 4.749999999999999778e-01
5.220000000000000195e-01 5.302999999999999936e+00 3.790999999999999925e+00 4.789999999999999813e-01
5.240000000000000213e-01 5.306000000000000050e+00 3.842999999999999972e+00 4.819999999999999840e-01
5.260000000000000231e-01 5.309999999999999609e+00 3.895000000000000018e+00 4.849999999999999867e-01
5.280000000000000249e-01 5.312999999999999723e+00 3.947000000000000064e+00 4.879999999999999893e-01
5.300000000000000266e-01 5.317000000000000171e+00 3.999000000000000110e+00 4.919999999999999929e-01
5.320000000000000284e-01 5.320999999999999730e+00 4.051000000000000156e+00 4.949999999999999956e-01
5.340000000000000302e-01 5.325000000000000178e+00 4.104000000000000092e+00 4.979999999999999982e-01
5.360000000000000320e-01 5.330000000000000071e+00 4.155999999999999694e+00 5.010000000000000009e-01
5.380000000000000338e-01 5.334999999999999964e+00 4.208999999999999631e+00 5.040000000000000036e-01
5.400000000000000355e-01 5.339999999999999858e+00 4.261000000000000121e+00 5.070000000000000062e-01
5.420000000000000373e-01 5.346000000000000085e+00 4.315000000000000391e+00 5.100000000000000089e-01
5.440000000000000391e-01 5.350999999999999979e+00 4.368000000000000327e+00 5.130000000000000115e-01
5.460000000000000409e-01 5.357000000000000206e+00 4.421999999999999709e+00 5.170000000000000151e-01
5.480000000000000426e-01 5.363999999999999879e+00 4.474999999999999645e+00 5.190000000000000169e-01
5.500000000000000444e-01 5.371000000000000441e+00 4.527999999999999581e+00 5.220000000000000195e-01
5.520000000000000462e-01 5.378999999999999559e+00 4.581999999999999851e+00 5.250000000000000222e-01
5.540000000000000480e-01 5.386999999999999567e+00 4.634999999999999787e+00 5.280000000000000249e-01
5.560000000000000497e-01 5.395999999999999908e+00 4.690000000000000391e+00 5.310000000000000275e-01
5.580000000000000515e-01 5.405000000000000249e+00 4.743999999999999773e+00 5.340000000000000302e-01
5.600000000000000533e-01 5.415000000000000036e+00 4.798000000000000043e+00 5.360000000000000320e-01
5.620000000000000551e-01 5.424999999999999822e+00 4.852999999999999758e+00 5.390000000000000346e-01
5.639999999999999458e-01 5.435999999999999943e+00 4.907000000000000028e+00 5.420000000000000373e-01
5.659999999999999476e-01 5.448000000000000398e+00 4.961999999999999744e+00 5.450000000000000400e-01
5.679999999999999494e-01 5.461000000000000298e+00 5.017000000000000348e+00 5.470000000000000417e-01
5.699999999999999512e-01 5.474000000000000199e+00 5.070999999999999730e+00 5.500000000000000444e-01
5.719999999999999529e-01 5.488999999999999879e+00 5.126999999999999780e+00 5.530000000000000471e-01
5.739999999999999547e-01 5.503999999999999559e+00 5.181000000000000050e+00 5.560000000000000497e-01
5.759999999999999565e-01 5.519999999999999574e+00 5.237000000000000099e+00 5.590000000000000524e-01
5.779999999999999583e-01 5.536999999999999922e+00 5.293000000000000149e+00 5.620000000000000551e-01
5.799999999999999600e-01 5.554999999999999716e+00 5.349000000000000199e+00 5.649999999999999467e-01
