# r(nm)    cnr(metal-anion)    cnr(metal-cation)    cnr(metal-metal)
4.599999999999999922e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000100e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000278e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.199999999999999761e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.399999999999999939e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000117e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000294e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.199999999999999956e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000133e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000311e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000488e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000666e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.199999999999999456e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.599999999999999811e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.799999999999999989e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000522e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.999999999999999667e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.199999999999999845e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000200e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000377e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.019999999999999934e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.039999999999999952e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.059999999999999970e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.079999999999999988e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000041e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000059e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179999999999999938e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.219999999999999973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.239999999999999991e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.340000000000000080e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.419999999999999873e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.439999999999999891e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.459999999999999909e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.479999999999999927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.519999999999999962e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.539999999999999980e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.620000000000000051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.640000000000000069e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.660000000000000087e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.680000000000000104e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.719999999999999862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.739999999999999880e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.759999999999999898e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.779999999999999916e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.819999999999999951e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.839999999999999969e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.859999999999999987e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.880000000000000004e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.920000000000000040e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.940000000000000058e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980000000000000093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.020000000000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039999999999999869e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.059999999999999887e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.079999999999999905e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.099999999999999922e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.119999999999999940e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.139999999999999958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.159999999999999976e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.179999999999999993e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000011e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.220000000000000029e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.240000000000000047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.260000000000000064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.280000000000000082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000100e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.320000000000000118e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.340000000000000135e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.359999999999999876e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.379999999999999893e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.419999999999999929e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.439999999999999947e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.459999999999999964e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.479999999999999982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.520000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.540000000000000036e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.560000000000000053e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.580000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.620000000000000107e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.640000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.660000000000000142e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.680000000000000160e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.720000000000000195e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.740000000000000213e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.760000000000000231e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.780000000000000249e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.819999999999999729e-01 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.839999999999999747e-01 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.859999999999999765e-01 2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.879999999999999782e-01 3.000000000000000236e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.899999999999999800e-01 5.000000000000000278e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.919999999999999818e-01 7.000000000000000666e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.939999999999999836e-01 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.959999999999999853e-01 1.299999999999999767e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.979999999999999871e-01 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.999999999999999889e-01 2.300000000000000100e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.019999999999999907e-01 2.800000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.039999999999999925e-01 3.400000000000000244e-01 9.000000000000001055e-03 0.000000000000000000e+00
3.059999999999999942e-01 4.099999999999999756e-01 9.000000000000001055e-03 0.000000000000000000e+00
3.079999999999999960e-01 4.800000000000000377e-01 9.000000000000001055e-03 0.000000000000000000e+00
3.099999999999999978e-01 5.500000000000000444e-01 9.000000000000001055e-03 0.000000000000000000e+00
3.119999999999999996e-01 6.199999999999999956e-01 9.000000000000001055e-03 0.000000000000000000e+00
3.140000000000000013e-01 6.900000000000000577e-01 9.000000000000001055e-03 0.000000000000000000e+00
3.160000000000000031e-01 7.599999999999998979e-01 9.000000000000001055e-03 0.000000000000000000e+00
3.180000000000000049e-01 8.299999999999999600e-01 9.000000000000001055e-03 0.000000000000000000e+00
3.200000000000000067e-01 9.000000000000000222e-01 1.800000000000000211e-02 0.000000000000000000e+00
3.220000000000000084e-01 9.700000000000000844e-01 1.800000000000000211e-02 0.000000000000000000e+00
3.240000000000000102e-01 1.029999999999999805e+00 1.800000000000000211e-02 0.000000000000000000e+00
3.260000000000000120e-01 1.090000000000000080e+00 1.800000000000000211e-02 0.000000000000000000e+00
3.280000000000000138e-01 1.149999999999999911e+00 2.699999999999999969e-02 0.000000000000000000e+00
3.300000000000000155e-01 1.209999999999999964e+00 2.699999999999999969e-02 0.000000000000000000e+00
3.320000000000000173e-01 1.260000000000000009e+00 2.699999999999999969e-02 0.000000000000000000e+00
3.340000000000000191e-01 1.310000000000000053e+00 2.699999999999999969e-02 0.000000000000000000e+00
3.360000000000000209e-01 1.360000000000000098e+00 3.600000000000000422e-02 0.000000000000000000e+00
3.380000000000000226e-01 1.409999999999999698e+00 3.600000000000000422e-02 0.000000000000000000e+00
3.400000000000000244e-01 1.449999999999999956e+00 4.500000000000000527e-02 0.000000000000000000e+00
3.420000000000000262e-01 1.500000000000000000e+00 4.500000000000000527e-02 0.000000000000000000e+00
3.439999999999999725e-01 1.539999999999999813e+00 5.399999999999999939e-02 0.000000000000000000e+00
3.459999999999999742e-01 1.580000000000000071e+00 5.399999999999999939e-02 0.000000000000000000e+00
3.479999999999999760e-01 1.620000000000000107e+00 6.300000000000000044e-02 0.000000000000000000e+00
3.499999999999999778e-01 1.670000000000000151e+00 6.300000000000000044e-02 0.000000000000000000e+00
3.519999999999999796e-01 1.710000000000000187e+00 7.200000000000000844e-02 0.000000000000000000e+00
3.539999999999999813e-01 1.749999999999999778e+00 8.099999999999998868e-02 0.000000000000000000e+00
3.559999999999999831e-01 1.800000000000000044e+00 8.099999999999998868e-02 0.000000000000000000e+00
3.579999999999999849e-01 1.840000000000000080e+00 9.000000000000001055e-02 0.000000000000000000e+00
3.599999999999999867e-01 1.889999999999999902e+00 9.899999999999999079e-02 0.000000000000000000e+00
3.619999999999999885e-01 1.930000000000000160e+00 1.079999999999999988e-01 0.000000000000000000e+00
3.639999999999999902e-01 1.979999999999999982e+00 1.169999999999999929e-01 0.000000000000000000e+00
3.659999999999999920e-01 2.030000000000000249e+00 1.260000000000000009e-01 0.000000000000000000e+00
3.679999999999999938e-01 2.069999999999999840e+00 1.349999999999999811e-01 0.000000000000000000e+00
3.699999999999999956e-01 2.120000000000000107e+00 1.440000000000000169e-01 0.000000000000000000e+00
3.719999999999999973e-01 2.169999999999999929e+00 1.530000000000000249e-01 0.000000000000000000e+00
3.739999999999999991e-01 2.209999999999999964e+00 1.619999999999999774e-01 0.000000000000000000e+00
3.760000000000000009e-01 2.259999999999999787e+00 1.800000000000000211e-01 0.000000000000000000e+00
3.780000000000000027e-01 2.299999999999999822e+00 1.890000000000000013e-01 0.000000000000000000e+00
3.800000000000000044e-01 2.349999999999999645e+00 1.979999999999999816e-01 0.000000000000000000e+00
3.820000000000000062e-01 2.399999999999999911e+00 2.159999999999999976e-01 0.000000000000000000e+00
3.840000000000000080e-01 2.439999999999999947e+00 2.250000000000000056e-01 0.000000000000000000e+00
3.860000000000000098e-01 2.479999999999999982e+00 2.429999999999999938e-01 0.000000000000000000e+00
3.880000000000000115e-01 2.530000000000000249e+00 2.610000000000000098e-01 0.000000000000000000e+00
3.900000000000000133e-01 2.570000000000000284e+00 2.699999999999999623e-01 1.000000000000000021e-03
3.920000000000000151e-01 2.620000000000000107e+00 2.880000000000000338e-01 1.000000000000000021e-03
3.940000000000000169e-01 2.660000000000000142e+00 3.060000000000000497e-01 1.000000000000000021e-03
3.960000000000000187e-01 2.709999999999999964e+00 3.239999999999999547e-01 1.000000000000000021e-03
3.980000000000000204e-01 2.750000000000000444e+00 3.419999999999999707e-01 2.000000000000000042e-03
4.000000000000000222e-01 2.800000000000000266e+00 3.600000000000000422e-01 2.000000000000000042e-03
4.020000000000000240e-01 2.839999999999999858e+00 3.780000000000000027e-01 3.000000000000000062e-03
4.040000000000000258e-01 2.889999999999999680e+00 3.959999999999999631e-01 3.000000000000000062e-03
4.060000000000000275e-01 2.929999999999999716e+00 4.140000000000000346e-01 4.000000000000000083e-03
4.079999999999999738e-01 2.979999999999999982e+00 4.410000000000000031e-01 5.000000000000000104e-03
4.099999999999999756e-01 3.029999999999999805e+00 4.589999999999999081e-01 6.000000000000000125e-03
4.119999999999999774e-01 3.079999999999999627e+00 4.859999999999999876e-01 7.000000000000000146e-03
4.139999999999999791e-01 3.129999999999999893e+00 5.040000000000000036e-01 8.000000000000000167e-03
4.159999999999999809e-01 3.180000000000000160e+00 5.309999999999999165e-01 1.000000000000000021e-02
4.179999999999999827e-01 3.230000000000000426e+00 5.580000000000000515e-01 1.200000000000000025e-02
4.199999999999999845e-01 3.279999999999999805e+00 5.760000000000000675e-01 1.400000000000000029e-02
4.219999999999999862e-01 3.330000000000000071e+00 6.029999999999999805e-01 1.600000000000000033e-02
4.239999999999999880e-01 3.370000000000000107e+00 6.300000000000001155e-01 1.799999999999999864e-02
4.259999999999999898e-01 3.420000000000000373e+00 6.569999999999999174e-01 2.100000000000000130e-02
4.279999999999999916e-01 3.469999999999999751e+00 6.839999999999999414e-01 2.400000000000000050e-02
4.299999999999999933e-01 3.519999999999999574e+00 7.109999999999999654e-01 2.699999999999999969e-02
4.319999999999999951e-01 3.569999999999999840e+00 7.379999999999999893e-01 3.099999999999999978e-02
4.339999999999999969e-01 3.609999999999999876e+00 7.650000000000000133e-01 3.500000000000000333e-02
4.359999999999999987e-01 3.660000000000000142e+00 8.009999999999999343e-01 3.899999999999999994e-02
4.380000000000000004e-01 3.700000000000000178e+00 8.280000000000000693e-01 4.399999999999999745e-02
4.400000000000000022e-01 3.739999999999999769e+00 8.639999999999999902e-01 4.900000000000000189e-02
4.420000000000000040e-01 3.790000000000000036e+00 8.910000000000000142e-01 5.500000000000000028e-02
4.440000000000000058e-01 3.830000000000000071e+00 9.269999999999999352e-01 6.099999999999999867e-02
4.460000000000000075e-01 3.870000000000000107e+00 9.539999999999999591e-01 6.700000000000000400e-02
4.480000000000000093e-01 3.910000000000000142e+00 9.900000000000001021e-01 7.399999999999999634e-02
4.500000000000000111e-01 3.950000000000000178e+00 1.026000000000000023e+00 8.200000000000000344e-02
4.520000000000000129e-01 3.990000000000000657e+00 1.061999999999999833e+00 8.899999999999999578e-02
4.540000000000000147e-01 4.030000000000000249e+00 1.097999999999999865e+00 9.800000000000000377e-02
4.560000000000000164e-01 4.069999999999999396e+00 1.134000000000000119e+00 1.059999999999999970e-01
4.580000000000000182e-01 4.110000000000000320e+00 1.169999999999999929e+00 1.150000000000000050e-01
4.600000000000000200e-01 4.150000000000000355e+00 1.205999999999999961e+00 1.250000000000000000e-01
4.620000000000000218e-01 4.190000000000000391e+00 1.242000000000000215e+00 1.350000000000000089e-01
4.640000000000000235e-01 4.230000000000000426e+00 1.277999999999999803e+00 1.459999999999999909e-01
4.660000000000000253e-01 4.269999999999999574e+00 1.322999999999999954e+00 1.559999999999999998e-01
4.680000000000000271e-01 4.320000000000000284e+00 1.358999999999999986e+00 1.670000000000000095e-01
4.699999999999999734e-01 4.360000000000000320e+00 1.395000000000000018e+00 1.789999999999999925e-01
4.719999999999999751e-01 4.410000000000000142e+00 1.440000000000000169e+00 1.900000000000000022e-01
4.739999999999999769e-01 4.450000000000000178e+00 1.485000000000000098e+00 2.020000000000000129e-01
4.759999999999999787e-01 4.500000000000000888e+00 1.521000000000000130e+00 2.139999999999999958e-01
4.779999999999999805e-01 4.549999999999999822e+00 1.565999999999999837e+00 2.260000000000000064e-01
4.799999999999999822e-01 4.610000000000000320e+00 1.610999999999999988e+00 2.389999999999999902e-01
4.819999999999999840e-01 4.660000000000000142e+00 1.647000000000000020e+00 2.510000000000000009e-01
4.839999999999999858e-01 4.709999999999999964e+00 1.691999999999999948e+00 2.640000000000000124e-01
4.859999999999999876e-01 4.769999999999999574e+00 1.737000000000000099e+00 2.770000000000000240e-01
4.879999999999999893e-01 4.830000000000000071e+00 1.782000000000000028e+00 2.889999999999999791e-01
4.899999999999999911e-01 4.890000000000000568e+00 1.827000000000000179e+00 3.029999999999999916e-01
4.919999999999999929e-01 4.939999999999999503e+00 1.871999999999999886e+00 3.160000000000000031e-01
4.939999999999999947e-01 5.000000000000000000e+00 1.917000000000000037e+00 3.290000000000000147e-01
4.959999999999999964e-01 5.060000000000000497e+00 1.971000000000000085e+00 3.420000000000000262e-01
4.979999999999999982e-01 5.120000000000000107e+00 2.016000000000000014e+00 3.539999999999999813e-01
5.000000000000000000e-01 5.180000000000000604e+00 2.060999999999999943e+00 3.659999999999999920e-01
5.020000000000000018e-01 5.240000000000000213e+00 2.114999999999999769e+00 3.790000000000000036e-01
5.040000000000000036e-01 5.299999999999999822e+00 2.159999999999999698e+00 3.910000000000000142e-01
5.060000000000000053e-01 5.360000000000000320e+00 2.205000000000000071e+00 4.020000000000000240e-01
5.080000000000000071e-01 5.419999999999999929e+00 2.258999999999999897e+00 4.139999999999999791e-01
5.100000000000000089e-01 5.469999999999999751e+00 2.304000000000000270e+00 4.249999999999999889e-01
5.120000000000000107e-01 5.530000000000000249e+00 2.358000000000000096e+00 4.359999999999999987e-01
5.140000000000000124e-01 5.580000000000000959e+00 2.411999999999999922e+00 4.470000000000000084e-01
5.160000000000000142e-01 5.629999999999999893e+00 2.457000000000000295e+00 4.580000000000000182e-01
5.180000000000000160e-01 5.679999999999999716e+00 2.511000000000000121e+00 4.689999999999999725e-01
5.200000000000000178e-01 5.729999999999999538e+00 2.564999999999999503e+00 4.789999999999999813e-01
5.220000000000000195e-01 5.779999999999999361e+00 2.618999999999999773e+00 4.889999999999999902e-01
5.240000000000000213e-01 5.819999999999999396e+00 2.664000000000000146e+00 4.979999999999999982e-01
5.260000000000000231e-01 5.859999999999999432e+00 2.717999999999999972e+00 5.070000000000000062e-01
5.280000000000000249e-01 5.899999999999999467e+00 2.771999999999999797e+00 5.160000000000000142e-01
5.300000000000000266e-01 5.929999999999999716e+00 2.826000000000000068e+00 5.250000000000000222e-01
5.320000000000000284e-01 5.959999999999999964e+00 2.880000000000000338e+00 5.340000000000000302e-01
5.340000000000000302e-01 6.000000000000000000e+00 2.934000000000000163e+00 5.430000000000000382e-01
5.360000000000000320e-01 6.020000000000000462e+00 2.996999999999999886e+00 5.510000000000000453e-01
5.380000000000000338e-01 6.049999999999999822e+00 3.051000000000000156e+00 5.590000000000000524e-01
5.400000000000000355e-01 6.070000000000000284e+00 3.104999999999999982e+00 5.659999999999999476e-01
5.420000000000000373e-01 6.099999999999999645e+00 3.158999999999999808e+00 5.739999999999999547e-01
5.440000000000000391e-01 6.119999999999999218e+00 3.212999999999999634e+00 5.809999999999999609e-01
5.460000000000000409e-01 6.139999999999999680e+00 3.275999999999999801e+00 5.879999999999999671e-01
5.480000000000000426e-01 6.159999999999999254e+00 3.330000000000000071e+00 5.949999999999999734e-01
5.500000000000000444e-01 6.169999999999999929e+00 3.392999999999999794e+00 6.009999999999999787e-01
5.520000000000000462e-01 6.190000000000000391e+00 3.447000000000000064e+00 6.079999999999999849e-01
5.540000000000000480e-01 6.200000000000000178e+00 3.501000000000000334e+00 6.139999999999999902e-01
5.560000000000000497e-01 6.219999999999999751e+00 3.564000000000000057e+00 6.199999999999999956e-01
5.580000000000000515e-01 6.230000000000000426e+00 3.627000000000000668e+00 6.260000000000000009e-01
5.600000000000000533e-01 6.250000000000000000e+00 3.681000000000000050e+00 6.320000000000000062e-01
5.620000000000000551e-01 6.259999999999999787e+00 3.743999999999999773e+00 6.380000000000000115e-01
5.639999999999999458e-01 6.270000000000000462e+00 3.797999999999999599e+00 6.430000000000000160e-01
5.659999999999999476e-01 6.290000000000000036e+00 3.860999999999999766e+00 6.480000000000000204e-01
5.679999999999999494e-01 6.299999999999999822e+00 3.923999999999999932e+00 6.530000000000000249e-01
5.699999999999999512e-01 6.309999999999999609e+00 3.987000000000000099e+00 6.580000000000000293e-01
5.719999999999999529e-01 6.320000000000000284e+00 4.041000000000000369e+00 6.630000000000000338e-01
5.739999999999999547e-01 6.339999999999999858e+00 4.104000000000000092e+00 6.680000000000000382e-01
5.759999999999999565e-01 6.349999999999999645e+00 4.167000000000000703e+00 6.730000000000000426e-01
5.779999999999999583e-01 6.360000000000000320e+00 4.229999999999999538e+00 6.780000000000000471e-01
5.799999999999999600e-01 6.370000000000000107e+00 4.293000000000000149e+00 6.830000000000000515e-01
