# r(nm)    cnr(metal-anion)    cnr(metal-cation)    cnr(metal-metal)
4.599999999999999922e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000100e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000278e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.199999999999999761e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.399999999999999939e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000117e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000294e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.199999999999999956e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000133e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000311e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000488e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000666e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.199999999999999456e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.599999999999999811e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.799999999999999989e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000522e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.999999999999999667e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.199999999999999845e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000200e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000377e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.019999999999999934e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.039999999999999952e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.059999999999999970e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.079999999999999988e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000041e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000059e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179999999999999938e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.219999999999999973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.239999999999999991e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.340000000000000080e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.419999999999999873e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.439999999999999891e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.459999999999999909e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.479999999999999927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.519999999999999962e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.539999999999999980e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.620000000000000051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.640000000000000069e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.660000000000000087e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.680000000000000104e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.719999999999999862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.739999999999999880e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.759999999999999898e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.779999999999999916e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.819999999999999951e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.839999999999999969e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.859999999999999987e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.880000000000000004e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.920000000000000040e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.940000000000000058e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980000000000000093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.020000000000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039999999999999869e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.059999999999999887e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.079999999999999905e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.099999999999999922e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.119999999999999940e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.139999999999999958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.159999999999999976e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.179999999999999993e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000011e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.220000000000000029e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.240000000000000047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.260000000000000064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.280000000000000082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000100e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.320000000000000118e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.340000000000000135e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.359999999999999876e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.379999999999999893e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.419999999999999929e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.439999999999999947e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.459999999999999964e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.479999999999999982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.520000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.540000000000000036e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.560000000000000053e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.580000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.620000000000000107e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.640000000000000124e-01 1.100000000000000110e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.660000000000000142e-01 2.200000000000000219e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.680000000000000160e-01 5.500000000000000028e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e-01 9.899999999999999079e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.720000000000000195e-01 1.649999999999999800e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.740000000000000213e-01 2.530000000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.760000000000000231e-01 3.629999999999999893e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.780000000000000249e-01 4.949999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000266e-01 6.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.819999999999999729e-01 7.809999999999999165e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.839999999999999747e-01 9.350000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.859999999999999765e-01 1.078000000000000069e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.879999999999999782e-01 1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.899999999999999800e-01 1.341999999999999860e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.919999999999999818e-01 1.463000000000000078e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.939999999999999836e-01 1.561999999999999833e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.959999999999999853e-01 1.661000000000000032e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.979999999999999871e-01 1.737999999999999989e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.999999999999999889e-01 1.814999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.019999999999999907e-01 1.881000000000000227e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.039999999999999925e-01 1.935999999999999721e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.059999999999999942e-01 1.979999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.079999999999999960e-01 2.024000000000000021e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.099999999999999978e-01 2.056999999999999940e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.119999999999999996e-01 2.089999999999999858e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.140000000000000013e-01 2.123000000000000220e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.160000000000000031e-01 2.156000000000000139e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.180000000000000049e-01 2.177999999999999936e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 2.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.220000000000000084e-01 2.221999999999999975e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.240000000000000102e-01 2.254999999999999893e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.260000000000000120e-01 2.276999999999999691e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.280000000000000138e-01 2.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000155e-01 2.354000000000000092e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.320000000000000173e-01 2.398000000000000131e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.340000000000000191e-01 2.442000000000000171e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.360000000000000209e-01 2.485999999999999766e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.380000000000000226e-01 2.529999999999999805e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000244e-01 2.584999999999999520e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.420000000000000262e-01 2.628999999999999559e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.439999999999999725e-01 2.673000000000000043e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.459999999999999742e-01 2.717000000000000082e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.479999999999999760e-01 2.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.499999999999999778e-01 2.783000000000000362e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.519999999999999796e-01 2.816000000000000281e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.539999999999999813e-01 2.849000000000000199e+00 9.000000000000001055e-03 0.000000000000000000e+00
3.559999999999999831e-01 2.882000000000000117e+00 9.000000000000001055e-03 0.000000000000000000e+00
3.579999999999999849e-01 2.903999999999999915e+00 9.000000000000001055e-03 0.000000000000000000e+00
3.599999999999999867e-01 2.937000000000000277e+00 9.000000000000001055e-03 0.000000000000000000e+00
3.619999999999999885e-01 2.959000000000000075e+00 9.000000000000001055e-03 0.000000000000000000e+00
3.639999999999999902e-01 2.991999999999999993e+00 9.000000000000001055e-03 0.000000000000000000e+00
3.659999999999999920e-01 3.014000000000000234e+00 9.000000000000001055e-03 0.000000000000000000e+00
3.679999999999999938e-01 3.047000000000000153e+00 1.800000000000000211e-02 0.000000000000000000e+00
3.699999999999999956e-01 3.069000000000000394e+00 1.800000000000000211e-02 0.000000000000000000e+00
3.719999999999999973e-01 3.101999999999999424e+00 1.800000000000000211e-02 0.000000000000000000e+00
3.739999999999999991e-01 3.134999999999999787e+00 2.699999999999999969e-02 0.000000000000000000e+00
3.760000000000000009e-01 3.178999999999999826e+00 2.699999999999999969e-02 0.000000000000000000e+00
3.780000000000000027e-01 3.222999999999999865e+00 2.699999999999999969e-02 0.000000000000000000e+00
3.800000000000000044e-01 3.266999999999999904e+00 3.600000000000000422e-02 0.000000000000000000e+00
3.820000000000000062e-01 3.310999999999999943e+00 3.600000000000000422e-02 0.000000000000000000e+00
3.840000000000000080e-01 3.365999999999999659e+00 4.500000000000000527e-02 0.000000000000000000e+00
3.860000000000000098e-01 3.431999999999999940e+00 5.399999999999999939e-02 0.000000000000000000e+00
3.880000000000000115e-01 3.498000000000000220e+00 5.399999999999999939e-02 0.000000000000000000e+00
3.900000000000000133e-01 3.564000000000000501e+00 6.300000000000000044e-02 0.000000000000000000e+00
3.920000000000000151e-01 3.641000000000000014e+00 7.200000000000000844e-02 0.000000000000000000e+00
3.940000000000000169e-01 3.718000000000000416e+00 8.099999999999998868e-02 0.000000000000000000e+00
3.960000000000000187e-01 3.805999999999999606e+00 9.000000000000001055e-02 0.000000000000000000e+00
3.980000000000000204e-01 3.882999999999999563e+00 9.899999999999999079e-02 0.000000000000000000e+00
4.000000000000000222e-01 3.959999999999999964e+00 1.079999999999999988e-01 0.000000000000000000e+00
4.020000000000000240e-01 4.036999999999999922e+00 1.169999999999999929e-01 0.000000000000000000e+00
4.040000000000000258e-01 4.113999999999999879e+00 1.260000000000000009e-01 0.000000000000000000e+00
4.060000000000000275e-01 4.179999999999999716e+00 1.440000000000000169e-01 0.000000000000000000e+00
4.079999999999999738e-01 4.235000000000000320e+00 1.530000000000000249e-01 0.000000000000000000e+00
4.099999999999999756e-01 4.290000000000000036e+00 1.709999999999999853e-01 0.000000000000000000e+00
4.119999999999999774e-01 4.333999999999999631e+00 1.800000000000000211e-01 0.000000000000000000e+00
4.139999999999999791e-01 4.378000000000000114e+00 1.979999999999999816e-01 0.000000000000000000e+00
4.159999999999999809e-01 4.421999999999999709e+00 2.070000000000000173e-01 0.000000000000000000e+00
4.179999999999999827e-01 4.455000000000000959e+00 2.250000000000000056e-01 0.000000000000000000e+00
4.199999999999999845e-01 4.487999999999999545e+00 2.429999999999999938e-01 0.000000000000000000e+00
4.219999999999999862e-01 4.520999999999999908e+00 2.610000000000000098e-01 0.000000000000000000e+00
4.239999999999999880e-01 4.553999999999999382e+00 2.790000000000000258e-01 0.000000000000000000e+00
4.259999999999999898e-01 4.575999999999999623e+00 2.969999999999999862e-01 0.000000000000000000e+00
4.279999999999999916e-01 4.608999999999999986e+00 3.150000000000000577e-01 0.000000000000000000e+00
4.299999999999999933e-01 4.631000000000000227e+00 3.330000000000000182e-01 0.000000000000000000e+00
4.319999999999999951e-01 4.663999999999999702e+00 3.509999999999999787e-01 0.000000000000000000e+00
4.339999999999999969e-01 4.696999999999999176e+00 3.689999999999999947e-01 0.000000000000000000e+00
4.359999999999999987e-01 4.730000000000000426e+00 3.870000000000000107e-01 0.000000000000000000e+00
4.380000000000000004e-01 4.762999999999999901e+00 4.140000000000000346e-01 0.000000000000000000e+00
4.400000000000000022e-01 4.806999999999999496e+00 4.319999999999999951e-01 0.000000000000000000e+00
4.420000000000000040e-01 4.850999999999999979e+00 4.589999999999999081e-01 0.000000000000000000e+00
4.440000000000000058e-01 4.894999999999999574e+00 4.769999999999999796e-01 0.000000000000000000e+00
4.460000000000000075e-01 4.939000000000000057e+00 5.040000000000000036e-01 0.000000000000000000e+00
4.480000000000000093e-01 4.993999999999999773e+00 5.309999999999999165e-01 0.000000000000000000e+00
4.500000000000000111e-01 5.049000000000000377e+00 5.489999999999999325e-01 0.000000000000000000e+00
4.520000000000000129e-01 5.115000000000000213e+00 5.760000000000000675e-01 0.000000000000000000e+00
4.540000000000000147e-01 5.191999999999999282e+00 6.029999999999999805e-01 0.000000000000000000e+00
4.560000000000000164e-01 5.269000000000000128e+00 6.300000000000001155e-01 0.000000000000000000e+00
4.580000000000000182e-01 5.357000000000000206e+00 6.569999999999999174e-01 0.000000000000000000e+00
4.600000000000000200e-01 5.444999999999999396e+00 6.839999999999999414e-01 0.000000000000000000e+00
4.620000000000000218e-01 5.532999999999999474e+00 7.200000000000000844e-01 0.000000000000000000e+00
4.640000000000000235e-01 5.620999999999999552e+00 7.469999999999999973e-01 0.000000000000000000e+00
4.660000000000000253e-01 5.719999999999999751e+00 7.829999999999999183e-01 0.000000000000000000e+00
4.680000000000000271e-01 5.819000000000000838e+00 8.099999999999999423e-01 1.000000000000000021e-03
4.699999999999999734e-01 5.907000000000000917e+00 8.459999999999999742e-01 1.000000000000000021e-03
4.719999999999999751e-01 6.006000000000000227e+00 8.729999999999999982e-01 1.000000000000000021e-03
4.739999999999999769e-01 6.094000000000000306e+00 9.090000000000000302e-01 2.000000000000000042e-03
4.759999999999999787e-01 6.182000000000001272e+00 9.449999999999999512e-01 2.000000000000000042e-03
4.779999999999999805e-01 6.269999999999999574e+00 9.809999999999999831e-01 3.000000000000000062e-03
4.799999999999999822e-01 6.368999999999999773e+00 1.016999999999999904e+00 4.000000000000000083e-03
4.819999999999999840e-01 6.456999999999998963e+00 1.061999999999999833e+00 6.000000000000000125e-03
4.839999999999999858e-01 6.544999999999999929e+00 1.097999999999999865e+00 7.000000000000000146e-03
4.859999999999999876e-01 6.633000000000000007e+00 1.134000000000000119e+00 8.999999999999999320e-03
4.879999999999999893e-01 6.709999999999999076e+00 1.179000000000000048e+00 1.099999999999999936e-02
4.899999999999999911e-01 6.798000000000000043e+00 1.215000000000000080e+00 1.400000000000000029e-02
4.919999999999999929e-01 6.875000000000000000e+00 1.260000000000000231e+00 1.700000000000000122e-02
4.939999999999999947e-01 6.951999999999999957e+00 1.304999999999999938e+00 2.100000000000000130e-02
4.959999999999999964e-01 7.018000000000000682e+00 1.350000000000000089e+00 2.500000000000000139e-02
4.979999999999999982e-01 7.084000000000000519e+00 1.395000000000000018e+00 2.999999999999999889e-02
5.000000000000000000e-01 7.139000000000000234e+00 1.440000000000000169e+00 3.400000000000000244e-02
5.020000000000000018e-01 7.182999999999999829e+00 1.493999999999999995e+00 4.000000000000000083e-02
5.040000000000000036e-01 7.227000000000000313e+00 1.539000000000000146e+00 4.599999999999999922e-02
5.060000000000000053e-01 7.259999999999999787e+00 1.583999999999999853e+00 5.199999999999999761e-02
5.080000000000000071e-01 7.293000000000000149e+00 1.637999999999999901e+00 5.899999999999999689e-02
5.100000000000000089e-01 7.315000000000000391e+00 1.691999999999999948e+00 6.700000000000000400e-02
5.120000000000000107e-01 7.326000000000000512e+00 1.737000000000000099e+00 7.499999999999999722e-02
5.140000000000000124e-01 7.347999999999999865e+00 1.790999999999999925e+00 8.400000000000000522e-02
5.160000000000000142e-01 7.359000000000000874e+00 1.844999999999999751e+00 9.299999999999999933e-02
5.180000000000000160e-01 7.370000000000000107e+00 1.898999999999999799e+00 1.029999999999999943e-01
5.200000000000000178e-01 7.370000000000000107e+00 1.953000000000000069e+00 1.130000000000000032e-01
5.220000000000000195e-01 7.381000000000001116e+00 2.016000000000000014e+00 1.229999999999999982e-01
5.240000000000000213e-01 7.392000000000000348e+00 2.069999999999999840e+00 1.350000000000000089e-01
5.260000000000000231e-01 7.392000000000000348e+00 2.123999999999999666e+00 1.459999999999999909e-01
5.280000000000000249e-01 7.403000000000000469e+00 2.186999999999999833e+00 1.590000000000000024e-01
5.300000000000000266e-01 7.403000000000000469e+00 2.241000000000000103e+00 1.710000000000000131e-01
5.320000000000000284e-01 7.403000000000000469e+00 2.304000000000000270e+00 1.849999999999999978e-01
5.340000000000000302e-01 7.414000000000000590e+00 2.358000000000000096e+00 1.980000000000000093e-01
5.360000000000000320e-01 7.414000000000000590e+00 2.421000000000000263e+00 2.109999999999999931e-01
5.380000000000000338e-01 7.425000000000000711e+00 2.484000000000000430e+00 2.250000000000000056e-01
5.400000000000000355e-01 7.425000000000000711e+00 2.546999999999999709e+00 2.389999999999999902e-01
5.420000000000000373e-01 7.425000000000000711e+00 2.609999999999999876e+00 2.530000000000000027e-01
5.440000000000000391e-01 7.436000000000000831e+00 2.673000000000000043e+00 2.660000000000000142e-01
5.460000000000000409e-01 7.436000000000000831e+00 2.735999999999999766e+00 2.810000000000000275e-01
5.480000000000000426e-01 7.447000000000000952e+00 2.798999999999999932e+00 2.949999999999999845e-01
5.500000000000000444e-01 7.447000000000000952e+00 2.862000000000000099e+00 3.079999999999999960e-01
5.520000000000000462e-01 7.458000000000000185e+00 2.925000000000000266e+00 3.220000000000000084e-01
5.540000000000000480e-01 7.458000000000000185e+00 2.996999999999999886e+00 3.340000000000000191e-01
5.560000000000000497e-01 7.469000000000001194e+00 3.060000000000000053e+00 3.469999999999999751e-01
5.580000000000000515e-01 7.469000000000001194e+00 3.122999999999999776e+00 3.589999999999999858e-01
5.600000000000000533e-01 7.480000000000000426e+00 3.194999999999999840e+00 3.709999999999999964e-01
5.620000000000000551e-01 7.480000000000000426e+00 3.258000000000000007e+00 3.820000000000000062e-01
5.639999999999999458e-01 7.490999999999999659e+00 3.330000000000000071e+00 3.930000000000000160e-01
5.659999999999999476e-01 7.502000000000000668e+00 3.392999999999999794e+00 4.040000000000000258e-01
5.679999999999999494e-01 7.502000000000000668e+00 3.465000000000000302e+00 4.149999999999999800e-01
5.699999999999999512e-01 7.512999999999999901e+00 3.537000000000000366e+00 4.249999999999999889e-01
5.719999999999999529e-01 7.524000000000000909e+00 3.600000000000000089e+00 4.359999999999999987e-01
5.739999999999999547e-01 7.535000000000000142e+00 3.671999999999999265e+00 4.460000000000000075e-01
5.759999999999999565e-01 7.546000000000001151e+00 3.743999999999999773e+00 4.570000000000000173e-01
5.779999999999999583e-01 7.546000000000001151e+00 3.815999999999999837e+00 4.670000000000000262e-01
5.799999999999999600e-01 7.557000000000000384e+00 3.887999999999999901e+00 4.789999999999999813e-01
